일시,대여소,대여건수,반납건수
202110,3422.성균관대 정문,2,3
202110,3432.종로2가 사거리,1,1
202110,344. 성균관대 E하우스 앞,5,5
202110,346. 맥스타일 앞,3,4
202110,347. 동대문역사문화공원역 9번출구 앞,4,1
202110,349. 사직동주민센터,1,0
202110,3500. 군자역2번출구,3,1
202110,3501. 광진구청 앞,1,6
202110,3504. 원일교회,1,0
202110,3505. 신양초교앞 교차로,4,2
202110,3506. 영동대교 북단,2,4
202110,3507. 어린이회관,1,1
202110,3509. 세종사이버대학교,0,3
202110,3510. 중곡SK아파트앞,0,1
202110,3511. 응봉역 1번출구,23,18
202110,3513. 상왕십리역 1번출구,5,4
202110,3514. 왕십리교회옆,2,5
202110,3515. 서울숲 관리사무소,22,6
202110,3516. 구의아리수정수센터앞,1,0
202110,3518. 군자역 7번출구뒤,1,0
202110,352. 중앙고입구 삼거리,2,3
202110,3524. 세종대학교,35,57
202110,3525. 금호스포츠센터앞,9,0
202110,3528. 광진정보도서관,3,0
202110,3529. 어린이대공원정문,9,4
202110,353. 재동초교 앞 삼거리,5,3
202110,3533. 건대입구역 사거리(롯데백화점),19,24
202110,3534. 건대입구역 5번출구 뒤,2,2
202110,3541. 커먼그라운드,5,7
202110,3543. 세종대학교(학술정보원),36,13
202110,3544.한양대역 3번 출구,8,8
202110,3545.한양대역 1번출구,11,5
202110,3547.상왕십리역 6번 출입구,0,1
202110,3548.뚝섬역 6번출구,2,1
202110,3549.건영아파트 앞,3,3
202110,3550.금호나들목,10,3
202110,3552.서울숲 공영주차장앞,6,13
202110,3553.마장역3번출구,0,2
202110,3559.성동구민종합체육센터 앞,5,11
202110,3561.행당동 삼부APT후문,0,1
202110,3566.우성4차아파트,1,1
202110,3569.건대병원후문,9,17
202110,3570.구의역 리버비스타 오피스텔,1,0
202110,3571.화양 APT(횡단보도 옆),1,0
202110,3573.광나루안전체험관,1,0
202110,3575.자양사거리 (LG 유플러스),0,1
202110,3578.중곡동 파크웨이빌딩,0,1
202110,3579.광진 캠퍼스시티,0,2
202110,3582.화양동 우체국,0,6
202110,359. 원남동사거리,3,4
202110,3600.사근빗물펌프장 건너편,24,24
202110,3603. 삼성역 2번출구,1,0
202110,3606. 신사동주민센터 옆,3,5
202110,361. 동묘앞역 1번출구 뒤,14,10
202110,362. 청계8가 사거리,4,4
202110,3622. 은마아파트입구 사거리,2,0
202110,3623. 일원에코파크 앞(개포로 방면),1,0
202110,3627. 압구정나들목,11,9
202110,3628. 역삼1동 주민센터,1,2
202110,363. 신설동역 11번출구 뒤,4,3
202110,3634. 국악고교 앞 교차로,1,0
202110,3638. 신청담나들목,1,0
202110,3664. 맥도날드 서울둔촌DT점 앞,2,0
202110,3668. 성내삼성아파트,1,0
202110,367. 독립문역 3-1번출구 ,1,0
202110,368. SK 서린빌딩 앞,5,2
202110,3681. 길동 마루빌딩,3,3
202110,369. 광화문 시민열린마당,5,2
202110,370. 시청역(2호선) 9번출구 뒤,3,3
202110,371. 동대입구역 6번출구 뒤,0,1
202110,374. 청구역 2번출구 앞,1,1
202110,375. 다산 어린이공원,0,1
202110,3778. 김포공항입구 교차로,0,1
202110,3786. 강서힐스테이트 상가 앞,1,1
202110,3787. 가양나들목,3,3
202110,3788. 정곡나들목,6,8
202110,3789. 염창나들목,1,1
202110,379. 서울역9번출구,3,1
202110,3794. 안양천합수부(현대3차아파트),2,4
202110,380. CJ제일제당 앞,2,1
202110,3803. 세븐일레븐 신림점,0,2
202110,3811.신사로입구,1,0
202110,382. 약수역 10번출구 앞,3,1
202110,383. 신당역 12번 출구 뒤,2,3
202110,384. 종로학원본원 ,1,0
202110,385. 종각역 5번출구,6,4
202110,3853. 어린이대공원역 2번출구,3,0
202110,3860. 건국대학교 정문 앞,0,3
202110,3864. 광진소방서 앞,1,0
202110,3865. 이튼타워리버 2차,2,2
202110,3868. 자양한강도서관,2,4
202110,387. 훈련원공원주차장 앞,3,4
202110,388. 동성중학교 앞,0,1
202110,3882. 자양2동 주민센터,2,1
202110,389. 을지로4가역 1번출구,4,1
202110,390. 충무로역 1번출구,1,10
202110,3904. 테크노마트 앞,2,4
202110,391. 정동길입구,2,2
202110,3910. 목양전원교회 앞 로터리,1,1
202110,3914. 신도림쌍용플래티넘노블아파트 앞,1,0
202110,393. 동대문역 8번 출구,7,4
202110,395. 경희궁 자이 2단지,0,1
202110,3963. 에이스 하드웨어(시흥대로 396) 앞,1,3
202110,397. 종묘공영주차장 건너편,0,3
202110,398. 을지로3가역 3번출구,15,9
202110,400. 상암한화오벨리스크 1차 앞,1,0
202110,4002. 상계주공 14단지 상가 앞,2,2
202110,4003. 스타벅스 상계초교사거리점,1,0
202110,4005. 중계2차 한화꿈에그린 101동 인근,7,1
202110,4007. 노원 을지대학교 병원,0,1
202110,4008. 하계 어린이 공원,1,1
202110,4013. 중계 롯데마트,2,0
202110,4020. 중계동 성모빌딩 앞 ,0,6
202110,4027. 이마트 월계점,1,1
202110,403. 부엉이공원 앞,0,1
202110,4032. 은행사거리(불암주유소 앞),0,2
202110,405. DMC빌 앞,3,1
202110,4058. 다락원체육공원 전망대 입구,1,0
202110,406. 상암월드컵파크 7단지 앞,4,0
202110,4062. 평화도봉공원 주변,1,1
202110,408. LG CNS앞,0,1
202110,409. 누리꿈스퀘어 옆,1,3
202110,410. 상암중학교 옆,2,0
202110,4102. 휘경1동주민센터 앞,7,4
202110,4103. 휘경sk뷰아파트 앞,4,5
202110,4104. 외대앞역 교차로,6,4
202110,4107. 장안동근린공원 입구,1,0
202110,411. DMC홍보관,0,1
202110,4113. 한국국방연구원 앞,1,3
202110,4114. 휘경여중고삼거리,2,2
202110,4121. 서울문화재단 앞,8,4
202110,414. 상암동주민센터 옆,1,1
202110,415. DMC역 9번출구 앞,1,0
202110,4153. 흑석동효사정앞,0,1
202110,418. 월드컵경기장역 3번출구 옆,3,7
202110,419. 홈플러스 앞,3,3
202110,420. 서울시 공공자전거 상암센터,5,1
202110,4202. 프런트원(공덕역4번출구 앞),1,0
202110,4206. 광흥창역5번출구,1,4
202110,4207. 아만티호텔 앞,1,0
202110,4208. 스타벅스(동교동) 앞,2,4
202110,421. 마포구청 앞,1,3
202110,4211. 시석빌딩 앞,2,3
202110,4216. 망원정 앞,1,2
202110,4217. 한강공원 망원나들목,45,26
202110,422. 문화비축기지,2,3
202110,424. 롯데하이마트 (상암월드컵점) ,1,0
202110,4255. 래미안 루센티아 아파트 108동 앞,2,0
202110,426. 서울신용보증재단,1,2
202110,430. KEB하나은행 장충동지점,0,2
202110,4303. 매헌역 2번출구앞광역버스 정류장앞(22-297),1,0
202110,4306. 서래공원 앞,0,1
202110,4307. 고투몰 gate 15옆,1,0
202110,431. 청계천 영도교,2,7
202110,4313. 반포종합운동장,1,2
202110,4316. 고속터미널역 3번출구,1,1
202110,4317. 양재근린공원,1,0
202110,433. 을지로입구역 2번출구,2,3
202110,435. SK 남산빌딩,2,4
202110,436. 이대역 5번출구,1,1
202110,4362. 행당중학교 후문,22,23
202110,4367. kt 행당빌딩 앞,1,1
202110,437. 대흥역 1번출구,12,9
202110,4370. 서울숲IT캐슬 앞,2,1
202110,439. 마포어린이공원,25,31
202110,440. 하늘공원 입구,7,26
202110,441.염천교사거리,3,1
202110,4414. 안암역 3번 출구,3,0
202110,442.서울역 서부,1,1
202110,445.대한상공회의소,4,1
202110,4452. 삼성SDS,1,1
202110,4453. 위례중앙푸르지오 201동 앞,1,0
202110,4460. 올림픽훼미리아파트 112동 앞,1,2
202110,4463. 방이역 2번 출구,2,0
202110,4464. 올림픽공원 북2문,0,2
202110,4465. 건영아파트앞 사거리,0,1
202110,4469. 거여동 어울림아파트  102동앞,1,1
202110,4480. 가락시장역 롯데마트2,2,1
202110,4481. 올림픽공원 북2문 2,0,6
202110,4483. 잠실나들목4,3,4
202110,4484. 잠실나루역4번출구뒤,2,6
202110,4496. 잠실 파크리오 120동 앞,0,2
202110,4500. 풍납나들목,2,1
202110,4509. 서울영상고교 입구,46,38
202110,4515. 동문굿모닝탑,1,1
202110,4527. 목동신시가지아파트6단지,3,7
202110,453. 종로오가 지하쇼핑센터 14번출구,0,1
202110,454. 종로2가 버스정류장 (종각방향),7,5
202110,4553. 당산삼성2차아파트,0,1
202110,4559. 신길역 2번출구,0,3
202110,4561. 양평역 1번출구,6,11
202110,4563. 여의도 은하아파트,0,1
202110,4564. 63스퀘어,4,7
202110,4565. 영등포 신세계백화점,0,1
202110,4566. 대림성원상떼빌아파트,2,0
202110,4568. 영등포로터리,3,1
202110,457. 종로꽃시장 입구 옆,2,0
202110,458. 광화문역 5번출구,4,6
202110,4585. 국회6문,2,1
202110,4590. KRX한국거래소(2),1,1
202110,4592. 신길우성4차아파트,2,1
202110,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",3,3
202110,4607. 국립중앙박물관 -용산가족공원 앞,3,2
202110,4608. 국립중앙박물관 정문 앞,1,0
202110,4609. 파크타워 104동 앞,2,3
202110,4610. 한남나인원 105동 앞,1,0
202110,4611. 국제루터교회 앞,1,2
202110,4612. 한남 준 J.FSS 앞,1,0
202110,4613. 서울갤러리아 앞,2,0
202110,4615. 크라운호텔앞 버스정류소,20,13
202110,4616. 신용산지하차도 앞,4,2
202110,4617. 동원베네스트 건너편,1,1
202110,4618. 풍전아파트 건너편,0,2
202110,4619. 한강트럼프월드3차 앞,7,4
202110,4620. 삼각지역 14번 출구 앞(교통섬),1,0
202110,4622. 한강중학교 앞 버스정류장,1,0
202110,4623. 라인프랜즈이태원점 앞,4,11
202110,4627. 효창공원앞역 5번출구 옆,0,1
202110,4629. 한강초교보도육교 앞,2,1
202110,4633. 센트럴파크타워 앞,3,9
202110,465. 삼청공원 앞,6,6
202110,466.롯데호텔,0,3
202110,467.한국은행,1,1
202110,468.웨스틴 조선호텔,7,7
202110,469.회현역 1번출구,1,0
202110,470.회현역 7번출구,2,2
202110,4705. 웰니스센터(민방위교육장 앞),4,2
202110,4707. 청계3가 사거리,3,1
202110,4708. 조계사앞사거리(파리바케트앞),1,6
202110,471.회현사거리 남측,2,1
202110,4710. 자교교회 앞,0,1
202110,4713. 현대 뜨레비앙 아파트 앞,5,4
202110,4715. 돈의문 박물관 마을,2,3
202110,473.을지로4가역 9번출구,2,0
202110,474.동대문역사문화공원역 1번출구 뒤편,11,2
202110,475.DDP 패션몰,1,3
202110,4752. 삼성사이버빌리지아파트,0,1
202110,476.광희문,13,17
202110,4762. 국제빌딩,1,0
202110,4765. 동대문디자인플라자,8,6
202110,4768. 서울도시건축전시관,8,2
202110,477.앰배서더 호텔 주변,2,2
202110,4772. 중앙일보,0,1
202110,4774. 을지로입구역 8번출구,1,0
202110,4775. 을지로지하쇼핑센터,2,3
202110,4776. 신세계면세점,0,5
202110,4782. 서소문역사공원,2,2
202110,4784. 중부경찰서앞 사거리,2,0
202110,4785. 롯데시티호텔,0,1
202110,479.동대입구역 3번 출구,1,0
202110,4791. 명동역9번 출구,8,9
202110,4792. 퇴계로4가 교차로(중구청),3,6
202110,4793. 동대문역사문화공원역 5번출구,5,6
202110,4794. 서울역 서부교차로(3),1,4
202110,4796. 부산은행,2,1
202110,4797. KG타워 앞,5,8
202110,4802. 새우개마을,1,1
202110,"4809. 동성1,2차 아파트 앞",1,0
202110,481.신당역 10번 출구,0,3
202110,483.남산타운아파트 버스정류장,1,1
202110,484.도동삼거리,1,0
202110,485.서울역5번출구,2,1
202110,4852. 서울복합물류 게이트 1,1,0
202110,4856. 올림픽공원 서1문 앞,2,4
202110,4857. 올림픽공원 장미광장,2,1
202110,4860. 가락쌍용2차아파트 103동,0,2
202110,4861. 거여삼거리,1,0
202110,4862. 올림픽파크텔 맞은편,3,0
202110,4863. 잠실나들목5,1,1
202110,4864. 송파사거리,1,1
202110,4865. 한성백제역 1번출구 뒤,1,0
202110,4868. 레이크 호텔 앞,1,2
202110,4869. 잠실나들목6,4,3
202110,487.신석초교앞 교차로 교통섬,1,0
202110,4870. 몽촌토성역 3번 출구,1,3
202110,4874. 탄천1교 하부보도,2,1
202110,490.가온문화공원,4,3
202110,491.월드컵파크 4단지,1,1
202110,493.홍대입구역 6번출구,13,15
202110,497.합정동주민센터 앞,2,1
202110,498.연남동주민센터 앞,6,8
202110,500. 어린이대공원역 3번출구 앞,3,3
202110,501. 광진구의회 앞,3,2
202110,502. 뚝섬유원지역 1번출구 앞,55,66
202110,505. 자양사거리 광진아크로텔 앞,1,0
202110,508. 성수아카데미타워 앞,1,1
202110,509. 이마트 버스정류소 옆,5,3
202110,510. 서울숲 남문 버스정류소 옆,9,11
202110,511. 서울숲역 4번 출구 옆,1,4
202110,512. 뚝섬역 1번 출구 옆,3,0
202110,514. 성수사거리 버스정류장 앞,1,0
202110,515. 광양중학교 앞,4,4
202110,519. 양지사거리,3,0
202110,520. 상왕십리역 4번 출구 앞,4,12
202110,522. 금호역 1번출구 앞,1,1
202110,523. 옥수동성당 옆,0,1
202110,525. 한양대병원사거리,3,3
202110,529. 장한평역 8번 출구 앞,2,0
202110,530. 청계벽산아파트 앞,1,0
202110,535. 응봉삼거리,0,1
202110,537. 한양대후문역 부근,0,1
202110,540. 군자역 7번출구 베스트샵 앞,1,0
202110,542. 강변역 4번출구 뒤,1,1
202110,543. 구의공원(테크노마트 앞),2,1
202110,548. 자양나들목,1,2
202110,549. 아차산역 3번출구,0,1
202110,550. 서울시설공단 앞,1,1
202110,553. 중곡 성원APT 앞,0,1
202110,556. 달맞이공원,0,2
202110,557. 도선동 주민센터 앞,1,0
202110,559. 왕십리역 4번 출구 건너편,1,7
202110,560. 비전교회 앞,1,2
202110,561. 서울숲역 2번출구 앞,0,1
202110,564. 금호역 3번출구,0,1
202110,565. 옥수역 3번출구,42,25
202110,567. 성수역 2번출구 앞,9,2
202110,568. 청계8가사거리 부근,1,1
202110,571. 어린이대공원역6번출구,33,8
202110,573. 구의문주차장 앞,5,8
202110,582. 경일중학교 앞,3,2
202110,583. 청계천 생태교실 앞,3,10
202110,584. 광진광장 교통섬,3,5
202110,585. 성수2가1동 공영주차장 인근,7,8
202110,587. 유니베라 앞,2,5
202110,588. 뚝섬 유원지역,5,3
202110,589. 성수역3번출구,12,17
202110,590. 건국대학교 (입학정보관),0,2
202110,591. 건국대학교 (행정관),3,0
202110,592. 건국대학교 학생회관,10,4
202110,602. 장안동 사거리,1,0
202110,605. 신설동역8번출구,1,0
202110,609. 제기2교,4,2
202110,612. 시립동부병원 앞 사거리,1,2
202110,613. 신설동역 10번출구 앞,2,3
202110,615. 용두동 래미안허브리츠아파트 앞,1,2
202110,623. 서울시립대 정문 앞,2,3
202110,628. 휘봉고등학교 앞,2,0
202110,630. 동대문구 보건소,2,2
202110,633. 청량리 기업은행 앞,1,1
202110,634. 외국어대 정문 앞,9,9
202110,635. 시조사 앞 (청량고정문 옆),5,1
202110,636. 세종대왕기념관 교차로,1,0
202110,637. KAIST 경영대학 앞,2,4
202110,638. 서울시립대 정보기술관,1,0
202110,639. 서울시립대 후문,2,0
202110,641. 용두역 4번출구,3,0
202110,643. 동대문구민체육센터 (육교아래),0,1
202110,646. 장한평역 1번출구 (국민은행앞),1,1
202110,650. 중랑교사거리,1,3
202110,658. 촬영소 사거리,1,0
202110,659. 제기역1번출구,1,1
202110,661. 경희대학교 청운관,4,0
202110,663. 외대앞역 4번출구,1,1
202110,669.청계한신휴플러스앞 삼거리,1,0
202110,670.삼육서울병원 버스정류장,6,6
202110,671.대광빌딩,1,1
202110,672.대광고등학교,0,2
202110,674.고대앞사거리 교통섬,16,8
202110,677.청량리역 4번 5번출구 사이,0,1
202110,680.꿈마루어린이도서관 앞,9,4
202110,703. 오목교역 7번출구 앞,1,1
202110,704. 남부법원검찰청 교차로,1,0
202110,708. 서울출입국관리사무소 앞,1,1
202110,716.신정6동 주민센터 인근,0,1
202110,731. 서울시 도로환경관리센터,0,1
202110,756. 목동주차장,2,0
202110,763. 목동11단지 아파트,23,20
202110,765. 오목교역 3번출구,0,1
202110,768.목동5단지아파트 501동,1,0
202110,769.CBS방송국 앞,4,3
202110,770.목동역5번출구 교통정보센터 앞,7,17
202110,776.목마공원,1,0
202110,"785.양천구청, 보건소 사잇길",1,0
202110,788.양천구청역 2번출구 옆,3,0
202110,791.현대하이페리온,1,0
202110,792.목동트라팰리스 웨스턴에비뉴,2,2
202110,797.목동아파트 1422동 1434동 사잇길,0,1
202110,800. 목월공원 앞,2,0
202110,802. 한강진역 2번 출구 앞,3,1
202110,803. 한남초교 앞 보도육교,0,1
202110,806. 전자랜드 본관 앞,3,2
202110,807. 서울역 12번 출구 앞,3,1
202110,808. 서빙고동 금호맨션 앞,1,1
202110,809. 한남 유수지 복개주차장,4,6
202110,810. 이태원지하보도,10,20
202110,811. 녹사평역1번출구,9,9
202110,812. 용산전쟁기념관,1,5
202110,813. 삼각지역 3번출구,3,3
202110,815. LIG강촌아파트 103동앞,8,4
202110,816. 신용산역 6번출구 앞,3,4
202110,817. 삼각지역 4번출구 앞,0,1
202110,819. 선린인터넷 고등학교,6,4
202110,820. 청파동입구 교차로,5,5
202110,822. 이촌1동 마을공원,0,3
202110,825. 서빙고동 주민센터 앞,17,38
202110,826. 서울역 서부교차로2,2,3
202110,829. 베르가모앞,23,26
202110,831. 이태원관광특구입구,1,1
202110,832. 이촌1동 주민센터 뒤,6,11
202110,834. 효창공원앞역 3번출구 뒤,6,4
202110,835. 남영역 건너편,3,1
202110,836. 현대자동차서비스 앞,3,4
202110,837. 한남나들목 입구,13,23
202110,838. 숙대입구역 4번출구,2,3
202110,839. 보광동 삼성리버빌아파트 앞,12,20
202110,840. 용산 파크타워 앞,6,4
202110,841. 신용산역 1번 출구,15,14
202110,843. 녹사평역 광장,11,8
202110,844. 이촌2동 동원베네스트 아파트 앞,2,2
202110,845. 용산 선인상가,0,2
202110,846. 용산중학교,9,4
202110,847. 국방부민원실옆,2,1
202110,848. 삼각지12번 출구,3,3
202110,849. 삼각지 자이아파트,0,2
202110,851.효창 푸르지오 앞,0,2
202110,852.청암자이APT(103동),2,2
202110,853.용산역 맞은편,12,11
202110,854.HID 유족동지회 앞,1,2
202110,855.이촌역5번출구 앞,0,3
202110,857. 현대 안성타워,7,2
202110,858.녹사평역3번 출구,2,8
